(-356.53, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-356.03, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-355.09, 0.32, 120.71) (0.56368, 0.42687, -0.56387, 0.42673)	(-355.09, 0.32, 119.29) (0.49818, 0.50181, -0.49834, 0.50165)	0,6865647
(-355.68, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-355.18, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-354.23, 0.32, 120.71) (0.33688, -0.62177, -0.33699, -0.62157)	(-354.23, 0.32, 119.29) (0.42082, -0.56830, -0.42095, -0.56811)	0,7702838
(-354.73, 0.00, 120.00) (0.00021, 0.70722, -0.00021, 0.70699)	(-354.23, 0.55, 120.00) (0.00021, 0.70722, -0.00021, 0.70699)	(-353.29, 0.32, 120.71) (-0.69371, -0.13643, 0.69394, -0.13639)	(-353.29, 0.32, 119.29) (-0.66769, -0.23251, 0.66791, -0.23244)	0,8393707
(-353.88, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-353.38, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-352.44, 0.32, 120.71) (-0.02027, 0.70693, 0.02027, 0.70670)	(-352.44, 0.32, 119.29) (-0.11929, 0.69708, 0.11933, 0.69685)	0,9146698
(-352.78, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-352.28, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-351.33, 0.32, 120.71) (0.58088, -0.40315, -0.58107, -0.40301)	(-351.33, 0.32, 119.29) (0.63171, -0.31757, -0.63191, -0.31746)	0,9825619
(-351.79, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-351.29, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-350.35, 0.32, 120.71) (0.60675, 0.36302, -0.60695, 0.36290)	(-350.35, 0.32, 119.29) (0.54978, 0.44464, -0.54996, 0.44449)	1
(-350.75, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-350.25, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-349.30, 0.32, 120.71) (0.00031, -0.70722, -0.00031, -0.70699)	(-349.30, 0.32, 119.29) (0.09957, -0.70017, -0.09960, -0.69994)	1
(-349.64, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-349.14, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-348.20, 0.32, 120.71) (-0.55174, 0.44221, 0.55192, 0.44207)	(-348.20, 0.32, 119.29) (-0.60834, 0.36034, 0.60854, 0.36022)	1
(-348.48, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-347.98, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-347.03, 0.32, 120.71) (0.70248, 0.07976, -0.70271, 0.07973)	(-347.03, 0.32, 119.29) (0.68433, 0.17763, -0.68455, 0.17758)	1
(-347.00, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-346.50, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-345.56, 0.32, 120.71) (-0.68712, -0.16649, 0.68735, -0.16644)	(-345.56, 0.32, 119.29) (-0.65695, -0.26135, 0.65716, -0.26126)	1
(-345.44, 0.00, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-344.94, 0.55, 120.00) (0.00020, 0.70722, -0.00020, 0.70699)	(-344.00, 0.32, 120.70) (0.68933, 0.15708, -0.68956, 0.15703)	(-344.00, 0.32, 119.28) (0.66045, 0.25234, -0.66067, 0.25226)	1
(-344.08, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-343.58, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-342.63, 0.32, 120.70) (0.58227, 0.40112, -0.58246, 0.40099)	(-342.63, 0.32, 119.28) (0.52020, 0.47893, -0.52037, 0.47878)	1
(-342.66, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-342.16, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-341.21, 0.32, 120.70) (-0.44046, -0.55320, 0.44060, -0.55302)	(-341.21, 0.32, 119.28) (-0.35845, -0.60959, 0.35856, -0.60939)	1
(-341.18, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-340.68, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-339.74, 0.32, 120.70) (0.36251, 0.60718, -0.36263, 0.60698)	(-339.74, 0.32, 119.28) (0.27369, 0.65208, -0.27378, 0.65186)	1
(-339.34, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-338.84, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-337.89, 0.32, 120.70) (-0.62586, -0.32895, 0.62606, -0.32884)	(-337.90, 0.32, 119.28) (-0.57349, -0.41360, 0.57367, -0.41346)	1
(-337.74, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-337.24, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-336.30, 0.32, 120.70) (0.65131, 0.27509, -0.65153, 0.27500)	(-336.30, 0.32, 119.28) (0.60625, 0.36385, -0.60645, 0.36373)	1
(-335.42, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-334.92, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-333.98, 0.32, 120.70) (0.32939, -0.62577, -0.32950, -0.62557)	(-333.98, 0.32, 119.28) (0.41397, -0.57331, -0.41410, -0.57312)	1
(-333.70, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-333.20, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-332.25, 0.32, 120.70) (-0.11088, 0.69847, 0.11092, 0.69824)	(-332.25, 0.32, 119.28) (-0.20782, 0.67598, 0.20789, 0.67576)	1
(-331.92, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-331.42, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-330.48, 0.32, 120.70) (-0.19030, -0.68112, 0.19036, -0.68090)	(-330.48, 0.32, 119.28) (-0.09281, -0.70110, 0.09284, -0.70087)	1
(-330.10, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-329.60, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-328.65, 0.32, 120.70) (0.50913, 0.49069, -0.50930, 0.49053)	(-328.65, 0.32, 119.28) (0.43521, 0.55734, -0.43535, 0.55716)	1
(-327.84, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-327.34, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-326.40, 0.32, 120.70) (0.59361, -0.38413, -0.59381, -0.38400)	(-326.40, 0.32, 119.28) (0.64165, -0.29695, -0.64186, -0.29685)	1
(-325.90, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-325.40, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-324.46, 0.32, 120.70) (-0.09837, 0.70034, 0.09840, 0.70011)	(-324.46, 0.32, 119.28) (-0.19569, 0.67959, 0.19576, 0.67937)	1
(-323.51, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-323.01, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-322.06, 0.32, 120.70) (-0.70547, 0.04630, 0.70571, 0.04628)	(-322.06, 0.32, 119.28) (-0.70498, -0.05325, 0.70522, -0.05323)	1
(-321.45, 0.00, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-320.95, 0.55, 119.99) (0.00020, 0.70722, -0.00020, 0.70699)	(-320.01, 0.32, 120.70) (0.26186, -0.65692, -0.26195, -0.65671)	(-320.01, 0.32, 119.28) (0.35147, -0.61364, -0.35159, -0.61343)	1
(-318.48, 0.00, 120.00) (0.00020, 0.70444, -0.00021, 0.70977)	(-317.98, 0.55, 120.00) (0.01554, 0.70426, 0.01526, 0.70960)	(-317.05, 0.32, 120.72) (-0.17262, 0.66554, 0.16230, 0.70775)	(-317.03, 0.32, 119.30) (-0.26451, 0.63831, 0.24870, 0.67878)	1
(-316.29, 0.00, 120.02) (0.00020, 0.70008, -0.00021, 0.71406)	(-315.79, 0.55, 120.03) (0.00020, 0.70008, -0.00021, 0.71406)	(-314.86, 0.32, 120.76) (-0.69780, -0.15053, 0.68320, -0.15377)	(-314.84, 0.32, 119.34) (-0.67870, -0.21880, 0.66450, -0.22349)	1
(-313.59, 0.00, 120.06) (0.00020, 0.69629, -0.00021, 0.71777)	(-313.09, 0.55, 120.08) (0.00020, 0.69629, -0.00021, 0.71777)	(-312.17, 0.32, 120.82) (0.38510, 0.58757, -0.37357, 0.60573)	(-312.13, 0.32, 119.40) (0.34370, 0.61125, -0.33342, 0.63014)	1
(-311.29, 0.00, 120.10) (0.00020, 0.69410, -0.00021, 0.71988)	(-310.79, 0.55, 120.12) (0.00020, 0.69410, -0.00021, 0.71988)	(-309.87, 0.32, 120.87) (-0.57338, 0.41970, 0.55283, 0.43528)	(-309.82, 0.32, 119.45) (-0.59314, 0.39334, 0.57189, 0.40793)	1
(-308.46, 0.00, 120.17) (0.00020, 0.69228, -0.00021, 0.72163)	(-307.96, 0.55, 120.19) (0.00020, 0.69228, -0.00021, 0.72163)	(-307.05, 0.32, 120.94) (-0.71684, 0.07966, 0.68768, 0.08301)	(-306.99, 0.32, 119.52) (-0.71905, 0.05845, 0.68981, 0.06091)	1
(-306.05, 0.00, 120.24) (0.00020, 0.69123, -0.00021, 0.72264)	(-305.55, 0.55, 120.26) (0.00020, 0.69123, -0.00021, 0.72264)	(-304.64, 0.32, 121.01) (0.27140, 0.64062, -0.25962, 0.66974)	(-304.58, 0.32, 119.59) (0.25684, 0.64609, -0.24569, 0.67545)	1
(-303.09, 0.00, 120.34) (0.00020, 0.69034, -0.00021, 0.72349)	(-302.59, 0.55, 120.36) (0.00020, 0.69034, -0.00021, 0.72349)	(-301.68, 0.32, 121.11) (0.11877, 0.68097, -0.11334, 0.71367)	(-301.62, 0.32, 119.69) (0.10869, 0.68250, -0.10373, 0.71528)	1
(-300.58, 0.00, 120.43) (0.00020, 0.68981, -0.00021, 0.72399)	(-300.08, 0.55, 120.45) (0.00020, 0.68981, -0.00021, 0.72399)	(-299.17, 0.32, 121.21) (-0.56664, 0.42938, 0.53989, 0.45064)	(-299.10, 0.32, 119.79) (-0.57100, 0.42411, 0.54404, 0.44510)	1
(-297.49, 0.00, 120.53) (0.00021, 0.69362, -0.00020, 0.72034)	(-296.99, 0.55, 120.55) (-0.02884, 0.69302, -0.03037, 0.71970)	(-296.08, 0.32, 121.29) (0.45497, -0.54442, -0.48089, -0.51514)	(-296.02, 0.32, 119.87) (0.46415, -0.53569, -0.49059, -0.50688)	1
(-294.33, 0.00, 120.61) (0.00021, 0.70295, -0.00019, 0.71124)	(-293.83, 0.55, 120.61) (0.00021, 0.70295, -0.00019, 0.71124)	(-292.90, 0.32, 121.33) (0.11509, -0.69485, -0.11416, -0.70065)	(-292.88, 0.32, 119.91) (0.16989, -0.68371, -0.16851, -0.68941)	1
(-291.65, 0.00, 120.66) (0.00021, 0.70893, -0.00019, 0.70528)	(-291.15, 0.55, 120.66) (0.00021, 0.70893, -0.00019, 0.70528)	(-290.20, 0.32, 121.36) (0.55091, -0.44261, -0.55383, -0.44030)	(-290.21, 0.32, 119.94) (0.60437, -0.36537, -0.60757, -0.36347)	1
(-288.36, 0.00, 120.71) (0.00022, 0.71405, -0.00019, 0.70010)	(-287.86, 0.55, 120.70) (0.00022, 0.71405, -0.00019, 0.70010)	(-286.90, 0.32, 121.39) (-0.06644, 0.71082, 0.06779, 0.69694)	(-286.93, 0.32, 119.97) (-0.19168, 0.68676, 0.19553, 0.67335)	1
(-285.00, 0.00, 120.73) (0.00022, 0.71756, -0.00019, 0.69650)	(-284.50, 0.55, 120.71) (0.00022, 0.71756, -0.00019, 0.69650)	(-283.54, 0.32, 121.39) (0.42743, 0.56657, -0.44033, 0.54992)	(-283.58, 0.32, 119.97) (0.29956, 0.64782, -0.30859, 0.62878)	1
(-282.16, 0.00, 120.72) (0.00022, 0.71964, -0.00019, 0.69435)	(-281.66, 0.55, 120.70) (0.00022, 0.71964, -0.00019, 0.69435)	(-280.69, 0.32, 121.37) (-0.17707, -0.69586, 0.18348, -0.67139)	(-280.74, 0.32, 119.96) (-0.01569, -0.71946, 0.01622, -0.69417)	1
(-278.68, 0.00, 120.68) (0.00022, 0.72046, -0.00019, 0.69350)	(-278.18, 0.55, 120.66) (0.03495, 0.71961, 0.03325, 0.69270)	(-277.21, 0.32, 121.34) (-0.66429, -0.26360, 0.64454, -0.27167)	(-277.27, 0.32, 119.92) (-0.57654, -0.41472, 0.55940, -0.42742)	1
(-275.73, 0.00, 120.65) (0.00021, 0.71759, -0.00020, 0.69647)	(-275.23, 0.55, 120.63) (0.00021, 0.71759, -0.00020, 0.69647)	(-274.27, 0.32, 121.32) (0.65513, 0.24675, -0.67241, 0.24039)	(-274.31, 0.32, 119.90) (0.57931, 0.39937, -0.59458, 0.38909)	1
(-272.14, 0.00, 120.60) (0.00021, 0.71451, -0.00020, 0.69962)	(-271.64, 0.55, 120.59) (0.00021, 0.71451, -0.00020, 0.69962)	(-270.68, 0.32, 121.28) (0.46124, -0.53723, -0.47102, -0.52610)	(-270.71, 0.32, 119.86) (0.56228, -0.42518, -0.57419, -0.41637)	1
(-269.09, 0.00, 120.55) (0.00020, 0.71252, -0.00020, 0.70165)	(-268.59, 0.55, 120.54) (0.00020, 0.71252, -0.00020, 0.70165)	(-267.63, 0.32, 121.24) (0.47663, -0.52289, -0.48402, -0.51491)	(-267.66, 0.32, 119.82) (0.56718, -0.41945, -0.57598, -0.41305)	1
(-265.38, 0.00, 120.49) (0.00020, 0.71066, -0.00020, 0.70353)	(-264.88, 0.55, 120.49) (0.00020, 0.71066, -0.00020, 0.70353)	(-263.93, 0.32, 121.19) (0.36768, 0.60589, -0.37140, 0.59981)	(-263.94, 0.32, 119.77) (0.25613, 0.66189, -0.25872, 0.65525)	1
(-262.24, 0.00, 120.44) (0.00020, 0.70946, -0.00021, 0.70474)	(-261.74, 0.55, 120.44) (0.00020, 0.70946, -0.00021, 0.70474)	(-260.79, 0.32, 121.14) (0.43237, 0.56025, -0.43526, 0.55653)	(-260.80, 0.32, 119.72) (0.33422, 0.62460, -0.33646, 0.62045)	1
(-258.42, 0.00, 120.39) (0.00020, 0.70834, -0.00021, 0.70587)	(-257.92, 0.55, 120.39) (0.00020, 0.70834, -0.00021, 0.70587)	(-256.98, 0.32, 121.10) (-0.57219, 0.41480, 0.57419, 0.41334)	(-256.98, 0.32, 119.68) (-0.62961, 0.32024, 0.63182, 0.31912)	1
(-255.19, 0.00, 120.36) (0.00020, 0.70763, -0.00021, 0.70659)	(-254.69, 0.55, 120.36) (0.00020, 0.70763, -0.00021, 0.70659)	(-253.75, 0.32, 121.07) (-0.41697, 0.57129, 0.41757, 0.57044)	(-253.75, 0.32, 119.65) (-0.49765, 0.50236, 0.49837, 0.50161)	1
(-251.93, 0.00, 120.33) (0.00020, 0.70706, -0.00021, 0.70716)	(-251.43, 0.55, 120.33) (0.00020, 0.70706, -0.00021, 0.70716)	(-250.48, 0.32, 121.04) (0.17849, -0.68417, -0.17845, -0.68426)	(-250.48, 0.32, 119.62) (0.27575, -0.65109, -0.27570, -0.65118)	1
(-248.62, 0.00, 120.30) (0.00020, 0.70661, -0.00021, 0.70761)	(-248.12, 0.55, 120.30) (0.00020, 0.70661, -0.00021, 0.70761)	(-247.18, 0.32, 121.02) (-0.09517, -0.70019, 0.09505, -0.70118)	(-247.18, 0.32, 119.60) (0.00479, -0.70659, -0.00477, -0.70759)	1
(-244.61, 0.00, 120.28) (0.00020, 0.70619, -0.00021, 0.70803)	(-244.11, 0.55, 120.28) (0.00020, 0.70619, -0.00021, 0.70803)	(-243.17, 0.32, 120.99) (0.63660, -0.30910, -0.63495, -0.30990)	(-243.16, 0.32, 119.57) (0.67325, -0.21862, -0.67149, -0.21918)	1
(-241.22, 0.00, 120.27) (0.00020, 0.70591, -0.00021, 0.70830)	(-240.72, 0.55, 120.27) (0.00020, 0.70591, -0.00021, 0.70830)	(-239.78, 0.32, 120.98) (0.39764, -0.58418, -0.39629, -0.58615)	(-239.77, 0.32, 119.56) (0.47352, -0.52499, -0.47192, -0.52675)	1
(-237.80, 0.00, 120.26) (0.00020, 0.70570, -0.00021, 0.70851)	(-237.30, 0.55, 120.26) (0.00020, 0.70570, -0.00021, 0.70851)	(-236.36, 0.32, 120.97) (0.03827, 0.70467, -0.03813, 0.70748)	(-236.35, 0.32, 119.55) (0.05694, -0.70341, -0.05670, -0.70622)	1
(-234.34, 0.00, 120.25) (0.00020, 0.70552, -0.00021, 0.70869)	(-233.84, 0.55, 120.25) (0.00020, 0.70552, -0.00021, 0.70869)	(-232.90, 0.32, 120.97) (0.49188, 0.50790, -0.48969, 0.51019)	(-232.89, 0.32, 119.55) (0.41976, 0.56844, -0.41790, 0.57100)	1
(-230.84, 0.00, 120.25) (0.00020, 0.70538, -0.00021, 0.70883)	(-230.34, 0.55, 120.25) (0.00020, 0.70538, -0.00021, 0.70883)	(-229.40, 0.32, 120.97) (0.70880, 0.00602, -0.70536, 0.00605)	(-229.39, 0.32, 119.55) (0.70182, 0.09895, -0.69841, 0.09944)	1
(-227.31, 0.00, 120.25) (0.00020, 0.70527, -0.00021, 0.70894)	(-226.81, 0.55, 120.25) (0.00020, 0.70527, -0.00021, 0.70894)	(-225.87, 0.32, 120.97) (-0.48853, 0.51109, 0.48600, 0.51374)	(-225.86, 0.32, 119.55) (-0.55164, 0.44299, 0.54879, 0.44529)	1
(-223.74, 0.00, 120.25) (0.00020, 0.70518, -0.00021, 0.70903)	(-223.24, 0.55, 120.26) (0.00020, 0.70518, -0.00021, 0.70903)	(-222.30, 0.32, 120.97) (0.10902, 0.69680, -0.10843, 0.70060)	(-222.30, 0.32, 119.55) (0.01669, 0.70499, -0.01660, 0.70883)	1
(-219.42, 0.00, 120.26) (0.00020, 0.70510, -0.00020, 0.70911)	(-218.92, 0.55, 120.26) (0.00020, 0.70510, -0.00020, 0.70911)	(-217.98, 0.32, 120.98) (-0.37578, 0.59795, 0.37365, 0.60136)	(-217.97, 0.32, 119.56) (-0.45072, 0.54434, 0.44816, 0.54744)	1
(-215.78, 0.00, 120.27) (0.00020, 0.70504, -0.00020, 0.70917)	(-215.28, 0.55, 120.27) (0.00020, 0.70504, -0.00020, 0.70917)	(-214.34, 0.32, 120.99) (0.32809, 0.62505, -0.32619, 0.62871)	(-214.33, 0.32, 119.57) (0.24387, 0.66204, -0.24245, 0.66592)	1
(-212.10, 0.00, 120.28) (0.00020, 0.70500, -0.00020, 0.70921)	(-211.60, 0.55, 120.29) (0.00020, 0.70500, -0.00020, 0.70921)	(-210.66, 0.32, 121.00) (-0.70903, -0.01580, 0.70482, -0.01590)	(-210.66, 0.32, 119.58) (-0.70102, -0.10681, 0.69686, -0.10745)	1
(-208.40, 0.00, 120.30) (0.00020, 0.70496, -0.00020, 0.70925)	(-207.90, 0.55, 120.30) (0.00020, 0.70496, -0.00020, 0.70925)	(-206.96, 0.32, 121.01) (-0.24135, 0.66289, 0.23989, 0.66692)	(-206.95, 0.32, 119.59) (-0.32544, 0.62637, 0.32347, 0.63018)	1
(-203.90, 0.00, 120.31) (0.00020, 0.70493, -0.00020, 0.70928)	(-203.40, 0.55, 120.32) (0.00020, 0.70493, -0.00020, 0.70928)	(-202.46, 0.32, 121.03) (-0.35307, 0.61138, 0.35090, 0.61516)	(-202.46, 0.32, 119.61) (-0.42944, 0.56103, 0.42680, 0.56450)	1
(-200.12, 0.00, 120.33) (0.00020, 0.70490, -0.00020, 0.70930)	(-199.62, 0.55, 120.33) (0.00020, 0.70490, -0.00020, 0.70930)	(-198.68, 0.32, 121.05) (0.57785, 0.40878, -0.57427, 0.41133)	(-198.67, 0.32, 119.63) (0.52004, 0.47937, -0.51681, 0.48236)	1
(-195.53, 0.00, 120.35) (0.00020, 0.70488, -0.00020, 0.70933)	(-195.03, 0.55, 120.35) (0.00020, 0.70488, -0.00020, 0.70933)	(-194.10, 0.32, 121.07) (0.47004, 0.52790, -0.46710, 0.53123)	(-194.09, 0.32, 119.65) (0.39773, 0.58365, -0.39524, 0.58733)	1
(-191.68, 0.00, 120.37) (0.00020, 0.70487, -0.00020, 0.70934)	(-191.18, 0.55, 120.37) (0.00020, 0.70487, -0.00020, 0.70934)	(-190.24, 0.32, 121.09) (0.59167, -0.38879, -0.58794, -0.39126)	(-190.23, 0.32, 119.67) (0.63711, -0.30989, -0.63309, -0.31185)	1
(-186.23, 0.00, 120.40) (0.00020, 0.70485, -0.00020, 0.70935)	(-185.73, 0.55, 120.40) (0.00020, 0.70485, -0.00020, 0.70935)	(-184.79, 0.32, 121.12) (-0.31303, -0.63251, 0.31104, -0.63655)	(-184.78, 0.32, 119.70) (-0.22853, -0.66727, 0.22708, -0.67153)	1
(-181.52, 0.00, 120.42) (0.00020, 0.70484, -0.00020, 0.70936)	(-181.02, 0.55, 120.43) (0.00020, 0.70484, -0.00020, 0.70936)	(-180.08, 0.32, 121.14) (-0.29600, -0.64054, 0.29412, -0.64465)	(-180.07, 0.32, 119.72) (-0.21063, -0.67305, 0.20929, -0.67737)	1
(-177.56, 0.00, 120.45) (0.00020, 0.70484, -0.00020, 0.70937)	(-177.06, 0.55, 120.45) (0.00020, 0.70484, -0.00020, 0.70937)	(-176.12, 0.32, 121.17) (-0.63426, 0.31564, 0.63021, 0.31767)	(-176.11, 0.32, 119.75) (-0.66985, 0.23197, 0.66557, 0.23346)	1
(-172.76, 0.00, 120.47) (0.00020, 0.70483, -0.00020, 0.70938)	(-172.26, 0.55, 120.48) (0.00020, 0.70483, -0.00020, 0.70938)	(-171.33, 0.32, 121.19) (-0.59437, 0.38473, 0.59056, 0.38721)	(-171.32, 0.32, 119.77) (-0.63923, 0.30560, 0.63513, 0.30757)	1
(-168.74, 0.00, 120.50) (0.00020, 0.70483, -0.00020, 0.70938)	(-168.24, 0.55, 120.50) (0.00020, 0.70483, -0.00020, 0.70938)	(-167.30, 0.32, 121.22) (0.46519, 0.53211, -0.46221, 0.53555)	(-167.29, 0.32, 119.80) (0.39247, 0.58713, -0.38995, 0.59092)	1
(-164.69, 0.00, 120.52) (0.00020, 0.70482, -0.00020, 0.70938)	(-164.19, 0.55, 120.52) (0.00020, 0.70482, -0.00020, 0.70938)	(-163.25, 0.32, 121.24) (-0.32550, 0.62624, 0.32341, 0.63029)	(-163.24, 0.32, 119.82) (-0.40385, 0.57946, 0.40125, 0.58321)	1
(-159.79, 0.00, 120.55) (0.00020, 0.70482, -0.00020, 0.70939)	(-159.29, 0.55, 120.55) (0.00020, 0.70482, -0.00020, 0.70939)	(-158.35, 0.32, 121.27) (0.07770, 0.70058, -0.07720, 0.70512)	(-158.34, 0.32, 119.85) (0.01362, -0.70469, -0.01353, -0.70926)	1
(-155.66, 0.00, 120.58) (0.00020, 0.70482, -0.00020, 0.70939)	(-155.16, 0.55, 120.58) (0.00020, 0.70482, -0.00020, 0.70939)	(-154.23, 0.32, 121.30) (0.53442, -0.46350, -0.53098, -0.46650)	(-154.22, 0.32, 119.88) (0.58998, -0.39136, -0.58618, -0.39390)	1
(-150.68, 0.00, 120.61) (0.00020, 0.70482, -0.00020, 0.70939)	(-150.18, 0.55, 120.61) (0.00020, 0.70482, -0.00020, 0.70939)	(-149.24, 0.32, 121.33) (0.11704, -0.69516, -0.11629, -0.69967)	(-149.23, 0.32, 119.91) (0.20605, -0.67443, -0.20473, -0.67880)	1
(-146.49, 0.00, 120.63) (0.00020, 0.70482, -0.00020, 0.70939)	(-145.99, 0.55, 120.64) (0.00020, 0.70482, -0.00020, 0.70939)	(-145.05, 0.32, 121.35) (-0.61189, 0.35661, 0.60794, 0.35892)	(-145.04, 0.32, 119.93) (-0.65297, 0.27545, 0.64876, 0.27724)	1
